,Comment
187,"The Bible says...1In the beginning, God created the heavens and the earth. 2Â The earth was without form and empty. Darkness was upon the surface of the deep. The Spirit of God was moving above the surface of the waters. 3Â God said, &quot;Let there be light,&quot; and there was light. 4Â God saw the light, that it was good. He divided the light from the darkness. 5Â God called the light &quot;day,&quot; and the darkness he called &quot;night.&quot; This was evening and morning, the first day.<br>6Â God said, &quot;Let there be an expanse between the waters, and let it divide the waters from the waters.&quot; 7Â God made the expanse and divided the waters which were under the expanse from the waters which were above the expanse. It was so. 8Â God called the expanse &quot;sky.&quot; This was evening and morning, the second day.<br>9Â God said, &quot;Let the waters under the sky be gathered together to one place, and let the dry land appear.&quot; It was so. 10Â God called the dry land &quot;earth,&quot; and the gathered waters he called &quot;seas.&quot; He saw that it was good. 11Â God said, &quot;Let the earth sprout vegetation: plants yielding seed and fruit trees bearing fruit whose seed is in the fruit, each according to its own kind.&quot; It was so. 12Â The earth produced vegetation, plants producing seed after their kind, and trees bearing fruit whose seed was in it, after their kind. God saw that it was good. 13Â This was evening and morning, the third day.<br>14Â God said, &quot;Let there be lights in the sky to divide the day from the night and let them be as signs, for seasons, for days and years. 15Â Let them be lights in the sky to give light upon the earth.&quot; It was so. 16Â God made the two great lights, the greater light to rule the day, and the lesser light to rule the night. He made the stars also. 17Â God set them in the sky to give light upon the earth, 18Â to rule over the day and over the night, and to divide the light from the darkness. God saw that it was good. 19Â This was evening and morning, the fourth day.<br>20Â God said, &quot;Let the waters be filled with great numbers of living creatures, and let birds fly above the earth in the expanse of the sky.&quot; 21Â God created the great sea creatures, as well as every living creature after its kind, creatures that move and which fill the waters everywhere, and every winged bird after its kind. God saw that it was good. 22Â God blessed them, saying, &quot;Be fruitful and multiply, and fill the waters in the seas. Let birds multiply on the earth.&quot; 23Â This was evening and morning, the fifth day.<br>24Â God said, &quot;Let the earth produce living creatures, each according to its own kind, livestock, creeping things, and beasts of the earth, each according to its own kind.&quot; It was so. 25Â God made the beasts of the earth after their kind, the livestock after their kinds, and everything that creeps upon the ground after its kind. He saw that it was good. 26Â God said, &quot;Let us make man in our image, after our likeness. Let them have dominion over the fish of the sea, over the birds of the sky, over the livestock, over all the earth, and over every creeping thing that creeps on the earth.&quot; a 27Â God created man in his own image. In his own image he created him. Male and female he created them. 28Â God blessed them and said to them, &quot;Be fruitful, and multiply. Fill the earth, and subdue it. Have dominion over the fish of the sea, over the birds of the sky, and over every living thing that moves upon the earth.&quot; 29Â God said, &quot;See, I have given you every plant yielding seed which is upon the surface of all the earth, and every tree with fruit which has seed in it. They will be food to you. 30Â To every beast of the earth, to every bird of the heavens, and to everything that creeps upon the earth, and to every creature that has the breath of life I have given every green plant for food.&quot; It was so. 31Â God saw everything that he had made. Behold, it was very good. This was evening and morning, the sixth day."
188,He is the man of honour
189,You means dinoallah ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
190,Most appreciable workâ¤â¤â¤hats off to you DhruvğŸ˜ğŸ˜ğŸ˜we can easily see your efforts in your videosğŸ”¥ğŸ”¥
191,Kon kon is video ko 2025 mein dekh raha hyğŸ˜‚ğŸ˜…
192,Mai
193,But hum yr dinosaur se zyad time tak zinda rahe hai kyunki hamne astroid girne par bhi mammals ke roop me survive kiya tha
194,"Dinosaur ğŸ¦–ğŸ¦• itne time Tak jinda isliye reh paye kyunki unhone kudrat se chedchad nhi ki aur hum humans ne nature ko puri taike se barbbad Kiya hai isliye hum unke jitna nhi ji sakte ,reason is temprature increase ho raha hai ,sea level badh Raha hai pollution increase ho rha hai ,green house gases badh rahi hai sk we cant survive like dinosaurs"
195,"Uh ig 6th extension already happened now it&#39;s 7th , 6th was great flood ig ?"
196,Bhaiya aap teaching start kardo YouTube PE hamara bhi bhala ho jaega ğŸ˜…
197,I  am seeing this video in 2024
198,Thank so much Bhai love you Bhai please replied please bhai
199,Asteroid kahan se aata hai heaven main iska quantity kitna hai ye sab jankari kalpana kiya jata hai
200,WÊœá´€á´› á´€Ê™á´á´œá´› á´‹ÉªÉ´É¢ á´‹á´É´É¢ğŸ˜ŠğŸ˜Š
201,Very funny video tha....
202,Who is watching this video in 2030??
203,"Make a video about Cockroach ğŸª³. <br><br>For your reference: Cockroaches are ancient insects, first appeared during the Carboniferous period, approximately 359 to 299 million years ago. They continued to evolve and diversify throughout subsequent periods, including the Mesozoic Era, when dinosaurs were dominant. Therefore, cockroaches lived alongside dinosaurs during the Jurassic and Cretaceous periods.<br><br>Also I just found a cockroach farm in shandong, China."
204,"à¤‡à¤‚à¤¸à¤¾à¤¨ à¤µà¤¨ à¤®à¤¿à¤²à¤¿à¤¯à¤¨ à¤ˆà¤¯à¤° à¤­à¥€ à¤œà¤¿à¤‚à¤¦à¤¾ à¤°à¤¹ à¤—à¤¯à¤¾ à¤¤à¥‹ à¤µà¤¹ à¤•à¤ˆ à¤—à¥à¤°à¤¹à¥‹à¤‚ à¤ªà¤° à¤°à¤¾à¤œ à¤•à¤°à¥‡à¤—à¤¾à¥¤ <br>Sayad à¤‡à¤‚à¤¸à¤¾à¤¨ à¤®à¤°à¥‡ à¤¹à¥€ à¤¨à¤¾ à¤¬à¥à¤°à¥‡à¤¨, à¤¸à¥à¤•à¤¿à¤¨ à¤¸à¤¬ à¤Ÿà¥à¤°à¤¾à¤‚à¤¸à¤ªà¥à¤²à¤¾à¤‚à¤Ÿ à¤•à¤° à¤²à¥‡à¤—à¤¾ à¤¨à¥à¤¯à¥‚ à¤¬à¥‰à¤°à¥à¤¨ à¤¬à¥‡à¤¬à¥€ à¤•à¥‡ à¤¬à¥‰à¤¡à¥€ à¤¸à¥‡à¥¤"
205,Archaeopteryx used to glide not fly.
206,"Why Gondwanaland name Diya Gaya,Kyonki INDIAN Subcontinent, South African Continent, Australian Continent, South American Continent Saareee Joo Alag,Sabo ke Kinaare, MUST Study Gond Tribal Community of India and its Evolution..U will be amazed, stunned after knowing the Reality..of Gondwanaland.."
207,"Make Video on Pangea, And its Split into Gondwanaland and"
208,Thank you bhaiyaâ¤
209,"it&#39;s impossible to guess our extinction, we humans have brain which is more and more capable of doing wonders again, sometimes I dream about more small specious than human. may be there will be  evoluation of very small specious then ants after our extinction occurs"
210,Namskar sir ji
211,1 video saddam hussain pr bhi bnao
212,Mass extension jayuri h bhai ab koi baccha sakta in insano ğŸ˜‚
213,à¤à¤• à¤¦à¤¿à¤¨ à¤¹à¥à¤¯à¥‚à¤®à¤¨ being à¤­à¥€ à¤à¤¸à¥‡ à¤¹à¥€ à¤–à¤¤à¤® à¤¹à¥‹ à¤œà¤¾à¤à¤—à¥‡
214,Did the asteroid impact <br>alter the path of the earth
215,Ok
216,â¤â¤â¤?â£ï¸
217,"Insan bhi ese hi khatm ho jayga ek din , bht ghamand hai insan ko khud per"
218,Scientist ko kaise pata chalta he k ek fossil itna saal purana he.
219,JEE aspirant <br>2025<br>ğŸ˜ğŸ˜ğŸ˜
220,"Dhrub Rathiji many thanks for this video. It must have enormous amount of time to prepare it. However, I have a question:<br>Significance of Deccan Trap volcanism on extinction has been ignored."
221,Me watching this after studying evolution chapter of class 12 biology ğŸ˜…ğŸ˜…
222,"I THINK WE WILL GET EXTINCTED BEFORE SPAN OF DINOSAURAS FOR SURE, I DON&#39;T HAVE ANY HOPE IN THIS REGARD"
223,"Every living being is created by Allah, a living being cannot just come into existence and especially have a soul on the basis of chance."
224,Nasa wale bohot khatarnak hai ğŸ˜‚
225,Great â¤â¤
226,2026 right?
227,From pakistan
228,ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©â¤ï¸â¤ï¸â¤ï¸
229,Is world ka sabse bada khatra insaan hi hai jo apne matlab aur fayde ke liye nature se khilwad karta hai hum insaan hi hain jo is duniya ko barbaad karenge wo bhi 200 saal ke andar
230,Bahut badhiya samajhta ho bhaiya thankyou â¤
231,hamara modi kisi asteroid sa kam hai kyağŸ˜‚
232,Bro you are a good informer ğŸ˜® and way of speaking ğŸ˜Šâ¤
233,Sub fake hai
234,Am the bestğŸ˜¢
235,Kon kon ye video 2028 me dekh Raha hai
236,2024  wale like kre
237,"Some people are saying in the comment section that dinosaurs really existed, i mean seriously ğŸ˜…ğŸ˜‚"
238,Kon kon is video ko 2025 mai dekh rha hai ğŸ˜…
239,Bhai ek Video Elctoral bonds. Pe bhi banaiye plz...
240,Mujhe nahi lagta insaan 1000 saal bhi jinda rah payega
241,Vahan or us time par kab pahunch gaya re tu bata.sabko ense hi bevkoof banata hai.chal jhoota bakwaas band kar
242,Vahan or us time par kab pahunch gaya re tu bata.sabko ense hi bevkoof banata hai.chal jhoota bakwaas band kar
243,à¤•à¥‹à¤ˆ à¤­à¥€ à¤‡à¤¸à¥‡ à¤°à¥‹à¤•à¤¨à¥‡ à¤•à¥‹ à¤¨à¤¹à¥€à¤‚ à¤¸à¥‹à¤š à¤°à¤¹à¤¾ à¤¹à¥ˆà¤‚ à¤¸à¤¬à¤•à¥‹ à¤¯à¤¹ à¤²à¤— à¤°à¤¹à¤¾ à¤¹à¥ˆà¤‚ à¤œà¤¬ à¤¹à¤®à¥‡ 60 à¤œà¥€à¤¨à¤¾ à¤¹à¥€ à¤¹à¥ˆà¤‚ à¤¤à¥‹ à¤•à¥à¤¯à¥‹à¤‚ à¤‡à¤¨ à¤¦à¤¿à¤®à¤¾à¤•à¥€ à¤•à¤¾à¤®à¥‹à¤‚ à¤®à¥‡à¤‚ à¤²à¤—à¥‡ à¤•à¥à¤¯à¥‹à¤‚ à¤¨ à¤¹à¤® à¤•à¥‡à¤µà¤² à¤”à¤° à¤•à¥‡à¤µà¤² à¤à¤‚à¤œà¥‰à¤¯ à¤•à¤°à¤•à¥‡ à¤œà¤¿à¤ à¤•à¥à¤¯à¥‹à¤‚à¤•à¤¿ 60 à¤¸à¤¾à¤² à¤¤à¤• à¤¤à¥‹ à¤à¤¸à¤¾ à¤¬à¤¿à¤²à¥à¤•à¥à¤² à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹à¤—à¤¾ à¤•à¥€ à¤à¤•à¥à¤¸à¤Ÿà¥‡à¤‚à¤¶à¤¨ à¤¹à¥‹à¤‚ à¤œà¤¾à¤à¥¤ğŸ˜Š
244,Kon kon video ko aaj dekh raha h??
245,Kon kon ise 14/24 ko dekh rhe hai ğŸ˜Š
246,Before 1 million years
247,Yoaimo jjk fan understand
248,No one can beat youmangasaur!ğŸ˜ğŸ˜‚
249,ommgg sir my class 12 bio syllabus get revised ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
250,Geological time scale
251,"March 2024, present ma&#39;m ğŸ˜‡"
252,Love from Pakistan ğŸ‡µğŸ‡° â¤
253,Kon kon 2025 me ye video dekh Raha hai
254,Kon kon yah vedeo 2026 me dekh raha hai ğŸ˜ŠğŸ˜Š
255,Insan nehi bachenge ğŸ¥º
256,Dinosaur Kiya khate the us waqt
257,à¤•à¥Œà¤¨ à¤•à¥Œà¤¨ 2025 à¤®à¥‡à¤‚ à¤¦à¥‡à¤– à¤°à¤¹à¤¾ à¤¹à¥ˆ ğŸ˜…
258,Acchi tarah se kaise bolate ho bahut achcha lagta hai
259,Sar itna dimag kahan se aata hai
260,Kiss kiss ne ye video abhi dekhi hai
261,What if astroid stone ğŸª¨ again hit earth ğŸ˜¢
262,Dhruv sir CAA pr video banao plc
263,I like your video  and your way to explain â¤ğŸ˜‚ğŸ˜Š
264,Inke relatives nikle b to kon chickens? ğŸ˜…
265,Us wqt m insan hote to inko kha jate ğŸ˜…
266,Me
267,ğŸ‘ğŸ˜†ğŸ¤£
268,Make a video bro solar storem
269,Golden period for mother Earth Jurassic World ğŸŒ
270,170 million means how much in carodes or lakhs?
271,à¤…à¤—à¤° à¤¯à¥‡ à¤µà¤¿à¤¡à¤¿à¤¯à¥‹ à¤¸à¤š à¤¹à¥ˆ à¤¤à¥‹ 33 à¤•à¤°à¥‹à¤¡à¤¼ à¤à¥‚à¤ à¥‡ à¤¹à¥ˆ à¤•à¤¾à¤²à¥à¤ªà¤¨à¤¿à¤• à¤¹à¥ˆ
272,Kudrat k aage koi theory nai chalti!
273,Inshan bhi gayab ho jayega ese hiğŸ˜‚
274,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
275,Your presentation skills are outstanding. Very informative video. We will get wiped much earlier than the dinosaurs.
276,Mujhe nahi lagta ki insan survive ker panga itna time take yaa aake Karan nahi hai aise kitne sabal hai ki insano ka aante hona gaa raha hai ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
277,How are you so sure
278,à¤­à¤¾à¤ˆ à¤®à¥ˆà¤‚à¤¨à¥‡ à¤¤à¥‹ à¤¸à¥à¤¨à¤¾ à¤¹à¥ˆ à¤‡à¤¸ à¤§à¤°à¤¤à¥€ à¤•à¥‹ à¤­à¤—à¤µà¤¾à¤¨ à¤¨à¥‡ à¤¬à¤¨à¤¾à¤¯à¤¾ à¤¹à¥ˆà¥¤à¤†à¤ª à¤•à¥à¤¯à¤¾ à¤•à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚à¥¤
279,Mai dekh raha hu
280,Kon kon ye video 2024 march me dekh rahe hai
281,Probably nuclear war between 2 countries will destroy everything
282,Sir Buddha per video banavo na please
283,Per Palacio source toh survive kar gae honge na
284,Bakvas h ye
285,"Sir always smiling ğŸ˜‚ğŸ˜‚ğŸ˜‚ cause we don&#39;t know anything, still give attention ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
286,"But crocodile ğŸŠ still survived on same area where the asteroid hit the earth, I can&#39;t believe,ğŸ¤”ğŸ¤”ğŸ¤”ğŸ˜‚"
287,"How it is possible that an Giant asteroid kill all types of Dinosaurs even they live in ocean, land or Air would wavish, but all other species of animals survived"
288,Save earth
289,Kon ye video Kal dekh rha he
290,Kon kon video aaj dekh rha h
291,History samajhna hai to quraan padho
292,Zabrdast Rathee bhae I m big fan of your videos regarding information love you too â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ Ap se bat ho sakti hy kia Rathee bhae
293,Thankyou â¤â¤â¤ bhaiya
294,Nahi tod pai Gai insan dinosaur ka record
295,Dr afiya Siddiqui ke barre mean video banaoo please sir
296,1 lakh year booom earth
297,I think humans can&#39;t beat the record of Dinosaurs and Humans go extinct before they&#39;re 2 millions years old.
298,Allah is the greatest â¤â¤
299,Allah is the best creator<br>â¤â¤
300,Kon yeh video 2050 meh dekh rha haiğŸ˜‚
301,Sayad hi 0.5 million year survive ho sake
302,Jurassic series fans hâ¤â¤â¤
303,Knowledge man Dhruv rathee
304,"Video is best ,but please add reference of Indian meteortic crator in lonar , buldhana, Maharashtra"
305,ğŸ˜…ğŸ˜®ğŸ˜…
306,Jaise Aaj hum extinct dinosaurs ki video dekh rahe Hain waise hi 250M years baad new species human extinct ki videos dekh rahe honge vo bhi batayenge kabhi insaan Raha karte theğŸ˜‚
307,Good job
308,Koi nahi bata payega exactly.
309,"people who believe in earth or nature process then they must welcome the asteroid attack , because think everything who came or evolve on earth accepted the process of nature in spite of humans who become over smart"
310,<b>DRS</b> ğŸ—¿
311,Dina suar ke phle ka btao
312,JURASSIK PARK BEST MOVIE
313,Where was the god in this era ğŸ˜¢
314,"à¤œà¤¹à¤¾à¤‚ à¤¤à¤• à¤®à¥‡à¤°à¤¾ à¤®à¤¾à¤¨à¤¨à¤¾ à¤¹à¥ˆ, à¤…à¤—à¤²à¥‡ 1000 à¤¸à¤¾à¤² à¤®à¥‡à¤‚ à¤¹à¥€ à¤¹à¤®à¤¾à¤°à¥€ à¤ªà¥ƒà¤¥à¥à¤µà¥€ à¤ªà¤° à¤«à¤¿à¤° à¤¸à¥‡ à¤à¤• à¤¨à¤¯à¤¾ à¤µà¤¿à¤²à¥à¤ªà¥à¤¤à¥€à¤•à¤°à¤£ à¤¹à¥‹à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆà¥¤ à¤¹à¤®à¤¾à¤°à¥‡ à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¤à¥‹ à¤œà¤¿à¤¨ à¤®à¥‚à¤°à¥à¤–à¥‹à¤‚ à¤•à¥‡ à¤¹à¤¾à¤¥à¥‹à¤‚ à¤®à¥‡à¤‚ à¤ªà¥‰à¤µà¤° à¤¹à¥ˆ, à¤µà¥‹ à¤¬à¤¾à¤¯à¥‹à¤¡à¤¾à¤¯à¤µà¤°à¥à¤¸à¤¿à¤Ÿà¥€ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¤‚à¥¤<br>à¤—à¥à¤²à¥‹à¤¬à¤² à¤µà¤¾à¤°à¥à¤®à¤¿à¤‚à¤— à¤•à¥‡ à¤•à¤¾à¤°à¤£ à¤†à¤°à¥à¤•à¤Ÿà¤¿à¤• à¤®à¤¹à¤¾à¤¸à¤¾à¤—à¤° à¤•à¥€ à¤¬à¤°à¥à¤« à¤ªà¤¿à¤˜à¤² à¤•à¤° à¤–à¤¤à¥à¤® à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥‹à¤—à¥€à¥¤ à¤¸à¤®à¥à¤¦à¥à¤°à¥€ à¤¤à¤Ÿà¥‹à¤‚ à¤•à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾à¤¤à¤° à¤¶à¤¹à¤° à¤œà¤² à¤®à¤—à¥à¤¨ à¤¹à¥‹ à¤šà¥à¤•à¥‡ à¤¹à¥‹à¤‚à¤—à¥‡à¥¤<br>à¤ªà¥à¤°à¤¦à¥‚à¤·à¤£ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¸à¤¾à¤¥ à¤®à¤¾à¤¨à¤µ à¤œà¤¨à¤¿à¤¤ à¤¸à¤®à¤¸à¥à¤¯à¤¾à¤“à¤‚ à¤•à¥‡ à¤•à¤¾à¤°à¤£ à¤¸à¥ˆà¤•à¤¡à¤¼à¥‹à¤‚ à¤œà¤²à¥€à¤¯ à¤œà¤¾à¤¤à¤¿à¤¯à¤¾à¤‚ à¤ªà¥‚à¤°à¥à¤£à¤¤à¤¯à¤¾ à¤µà¤¿à¤²à¥à¤ªà¥à¤¤ à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥‹à¤‚à¤—à¥€à¥¤ à¤œà¤¿à¤¸à¤•à¥‡ à¤•à¤¾à¤°à¤£ à¤…à¤•à¥‡à¤²à¥‡ à¤®à¤¾à¤¨à¤µ à¤ªà¥à¤°à¤œà¤¾à¤¤à¤¿ à¤­à¥€ à¤²à¤®à¥à¤¬à¥‡ à¤¸à¤®à¤¯ à¤¤à¤• à¤…à¤ªà¤¨à¤¾ à¤…à¤¸à¥à¤¤à¤¿à¤¤à¥à¤µ à¤¨à¤¹à¥€à¤‚ à¤¬à¤šà¤¾ à¤ªà¤¾à¤à¤—à¥€à¥¤ à¤”à¤° à¤…à¤—à¤° à¤°à¥‡à¤¡à¤¿à¤¯à¥‹à¤à¤•à¥à¤Ÿà¤¿à¤µ à¤ªà¥à¤°à¤¦à¥‚à¤·à¤£ à¤ªà¤° à¤§à¥à¤¯à¤¾à¤¨ à¤¨ à¤¦à¤¿à¤¯à¤¾ à¤—à¤¯à¤¾ à¤¤à¥‹ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆ, à¤œà¥€à¤¨ à¤²à¥‡à¤µà¤² à¤•à¤¾ à¤‰à¤¤à¥à¤ªà¤°à¤¿à¤µà¤°à¥à¤¤à¤¨ à¤à¤• à¤…à¤²à¤— à¤¹à¥€ à¤œà¥€à¤µà¤¨ à¤•à¥€ à¤“à¤° à¤‡à¤¸ à¤ªà¥ƒà¤¥à¥à¤µà¥€ à¤•à¥‹ à¤¦à¥‡à¤–à¤¾ à¤œà¤¾à¤¯à¥‡à¤—à¤¾à¥¤ğŸ˜‚ğŸ˜‚ğŸ˜‚"
315,Sb Mahadev Ki Maya Hai
316,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=1237"">20:37</a> ğŸ˜¢ğŸ˜¢"
317,Love From Bangladesh â¤ğŸ‰
318,We will extinct within one million year because we are human being
319,Sayad Aaj Tak Zinda hote Ta MAN jese khatarnak jib paida na hota
320,Bhagwan ke age kus Ni a jab kharam hogya scitest vi sath Mai kharam ho jayege ğŸ˜‚ğŸ˜‚
321,Real Content
322,Are Bhai ye Maine class 10 th geography main hai laurasia and gondowanaland
323,Democrecy dead in India
324,"à¤œà¤¬ à¤¤à¥à¤® à¤¯à¥‡ à¤¸à¤¬ à¤œà¤¾à¤¨à¤¤à¥‡ à¤¹à¥‹ à¤¤à¥‹ à¤¤à¥à¤®à¤¨à¥‡ à¤•à¤¾à¤²à¥à¤ªà¤¨à¤¿à¤• à¤•à¤¹à¤¾à¤¨à¥€ à¤•à¥‡ à¤¸à¤¬à¥à¤¤ à¤¦à¥‡à¤¨à¥‡ à¤•à¤¾ à¤ªà¥à¤°à¤¯à¤¾à¤¸ à¤•à¤¿à¤¸à¤²à¤¿à¤ à¤•à¤¿à¤¯à¤¾ à¤¥à¤¾ ,à¤œà¤¬à¤•à¥€ à¤¤à¥à¤®à¤•à¥‹ à¤¸à¤¬ à¤ªà¤¤à¤¾ à¤¥à¤¾ ,à¤«à¤¿à¤° à¤­à¥€ à¤‰à¤¸ à¤•à¤¹à¤¾à¤¨à¥€ à¤•à¥‡ à¤à¥à¤ à¥‡ à¤ªà¥à¤°à¤®à¤¾à¤£ à¤¦à¥‡ à¤°à¤¹à¥‡ à¤¥à¥‡ ,à¤‰à¤¸ à¤ªà¤° à¤¤à¥à¤®à¥à¤¹à¤¾à¤°à¥€ à¤«à¤œà¥€à¤¤à¥€ à¤¤à¥‹ à¤–à¥à¤¬ à¤¹à¥à¤ˆ à¤”à¤° à¤¤à¥à¤®à¥à¤¹à¤¾à¤°à¥‡ à¤Šà¤ªà¤° à¤µà¤¿à¤¡à¤¿à¤¯à¥‹ à¤­à¥€ à¤¬à¤¨ à¤—â€Œà¤ˆ à¤”à¤° à¤¤à¥à¤® à¤‰à¤¸à¤®à¥‡ à¤à¥à¤ à¥‡ à¤¸à¤¾à¤¬à¤¿à¤¤ à¤¹à¥à¤ ,à¤‡à¤¸à¤²à¤¿à¤ à¤…à¤—à¤²à¥€ à¤¬à¤¾à¤° à¤§à¤°à¥à¤® à¤ªà¤° à¤œà¥à¤à¤¾à¤¨ à¤®à¤¤ à¤¦à¥‡à¤¨à¤¾ à¥¤"
325,Dhruv your videos very knowledge full
326,à¤¡à¤¾à¤‡à¤¨à¥‹à¤¸à¤° à¤¤à¥‹ à¤à¤• à¤®à¤¿à¤¥ à¤¹à¥ˆ à¤‡à¤¸à¤•à¥‡ à¤¬à¤¾à¤°à¥‡à¤®à¥‡ à¤•à¥‹à¤¹à¤¿ à¤­à¥€ à¤¸à¤¬à¥à¤¤ à¤¨à¤¹à¥€ à¤®à¤¿à¤²à¤°à¤¾à¤¹à¤¾ à¤¹à¥ˆ
327,U are great
328,The 6th extinction is 100 to 1000 times more impactful than the previous ones..
329,"Triassic, jurassic .... Class 12th Evolution ğŸ§¬ Bro ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚<br>Revise hogaya BTW, thank you ğŸ˜…"
330,pls make video on Anne frank
331,Earth&#39;s Birth &amp; Ghrowth to complete guide this Video... Thanks
332,WoW you have a very informative brain Mashallah
333,Pehele khatam hoga
334,Humans would extinct in the span of Less than 1 million years .... Due to excessive global climatic disturbances made to the earth ğŸ˜¢....
335,Nasa wale bahut khatarnak hai ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
336,â¤â¤â¤â¤â¤
337,Is vedio ko dekh k patÃ  chala Islam ek truth hai religion hai. Dianasour k lye woh qayamat ka din tha. Islam mein bhi bataya gaya hai ki ek din Qayamat ayegi woh din bhi dianasour k time ki tarha ho hoga jis din hum sab extinct ho jayenge.
338,Tere jesa deah drohi nai rahe to inshan jinda rehenge
339,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=984"">16:24</a> bhai ki hansi â¤â¤â¤"
340,That&#39;s mean our future going to change and one day human not live Earth ğŸ˜ŠğŸ˜Š
341,Tu kuchh bhi nahin jaanta mere Bhai kuchh bhi nahin jaanta tu kuchh bhi nahin jaanta ğŸ˜¡
342,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ’ª
343,Addicted to Dhruv Exceptional videos â¤
344,ğŸ˜…ğŸ˜…
345,I belong gond tribe
346,Science to jhote b bolta hei
347,"Super duper Hero ğŸ’ªğŸ’ªğŸ’ªğŸ‘ğŸ†’ğŸ˜â¤â¤â¤â¤â¤â¤ <a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=44"">0:44</a> <a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=44"">0:44</a> ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š"
348,kabhi mare huye jinda huye h news me suna he please describe it what will happen in kanpur
349,This is one of the best informational video I have ever seenâ¤ï¸ğŸ‘ğŸ”¥
350,Humans won&#39;t survive more than 1 million ğŸ˜‚
351,à¤µà¤¹ à¤œà¤‚à¤—à¤¹ à¤›à¥à¤ªà¤¾ à¤¦à¥€ à¤—à¤ˆ à¤¹à¥ˆğŸ˜ŠğŸ˜Š
352,Ha
353,Please make a video on Simpsons predictions
354,Lauraisa ğŸ˜‚
355,Gratitude ğŸ™
356,PokÃ©mon spotted
357,Kya iss puree video me tumnee ek chiz notice kya-<br>Survival of the fittest (chals darvin)
358,It is true Dinasaur Exist in the world 100 million years ago
359,This video sponsored by ark survival evolved primal fear ğŸ˜‚
360,Bhai maza agya apki video dekh keâ¤
361,Ap Boht zaheen ho is video ko bna k bhi ap ko Kya lagta ha k ye sb Kuch khud ba khud hua ya Allah ha Jo ye sb krta ha r wo aik ha only one and so powerful
362,"This is the clock of earth that returns again and again. In cyclic order. Satya juga, treta, dapar, kali, and again satya yuga"
363,Extinction happened before because of the Sun only. Veda me bataye gaye kaliyuga sabse chota he.
364,We can&#39;t break the record of DINOSAURS.
365,We should protect mother earth by observing 15 days of masterly inactivity of humans in a year
366,Very Educational
