,Comment
775,How astroid speed 30 kmph was calculated??? ğŸ˜‚
776,I cant stopbut see all your videos
777,4.5 billion years ago ğŸ˜Š
778,You are extremely extraordinaryğŸ˜®
779,It&#39;s upon Allah
780,"Dinosaur Dekhne ka sapna, sapna hi reh Gaya ğŸ¥²"
781,Only 100 years
782,"18: <a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=1096"">18:16</a>"
783,You are awesome. I like your videos so much. Love from INDIAâ¤â¤â¤â¤
784,Good video ğŸ‘
785,The word evolution is latin word bro not greekğŸ˜‚ğŸ˜‚
786,Jurassic world film ğŸ‰ğŸ‰ğŸ‰
787,"According to 12th ncert it is  Brachiosaurus  <a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=525"">8:45</a><br><br>T-rax = Tyrannosaurus"
788,No humans can&#39;t beat dinosaursğŸ¦•
789,We are destroyer ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
790,Today my life is best jokes ğŸ¤£ğŸ¤£
791,Biology students ğŸ˜ğŸ˜
792,Very  nice ğŸ‘Œ
793,So many information you gave me always.. Dhruv Rathee sir Thank you so muchâ¤ğŸ‘
794,bhai dunya tab tak khattam nhin ho gi jab tak ALLAH na chahe
795,à¤­à¤¾à¤ˆ à¤µà¤¹ à¤¸à¤¬ à¤¤à¥‹ à¤ à¥€à¤• à¤¹à¥ˆ à¤²à¥‡à¤•à¤¿à¤¨ à¤‡à¤¸à¤®à¥‡à¤‚ à¤­à¤—à¤µà¤¾à¤¨ à¤•à¤¹à¤¾à¤‚ à¤ªà¤° à¤¹à¥ˆ ğŸ˜…ğŸ˜…
796,Asteroid erth se takaraya sirf theory heğŸ˜…
797,Asteroid se sirf dianosor mare??
798,à¤¯à¤¹à¤¾à¤‚ à¤ªà¤° à¤•à¥‹à¤ˆ à¤§à¤°à¥à¤® à¤•à¥‡ à¤ à¥‡à¤•à¥‡à¤¦à¤¾à¤° à¤¹à¥ˆ à¤œà¥‹ à¤•à¤¹à¤¤à¥‡ à¤¥à¥‡ à¤•à¥€ à¤‡à¤‚à¤¸à¤¾à¤¨ à¤•à¥‹ à¤­à¤—à¤µà¤¾à¤¨ à¤¨à¥‡ à¤¬à¤¨à¤¾à¤¯à¤¾ à¤¹à¥ˆ ?ğŸ˜‚ğŸ˜‚ğŸ˜‚
799,"à¤‰à¤¸ à¤¸à¤®à¤¯ à¤•à¥‹à¤ˆ à¤¡à¤¾à¤¯à¤¨à¥‹à¤¸à¥‹à¤° à¤¬à¤¾à¤¬à¤¾, à¤¦à¥‡à¤µà¥€, à¤—à¥‰à¤¡, à¤…à¤²à¥à¤²à¤¾à¤¹, à¤¥à¤¾ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
800,Dhruv Rathi ji Maine aapse 2000 rupaye Manga tha aapane to nahin diya aap ek kam kar sakte ho my music star Banna chahta hun mera halat Aisa nahin na ki main ban paise Kami hai aap banaa do Guru main aapko bulaunga aur sabse bada star ban ke
801,I&#39;m gonna ace my history test because of this guy
802,Keep it up Broâ¤
803,"Thank you for such a wonderful explanation, Sir!"
804,Cuteie pie
805,Amazing video as always â¤<br>Love you dhruv sir ğŸ¥°ğŸ¤© <br>my favorite teacherğŸ™‡ğŸ™
806,ğŸ’© pooped ğŸ’© ğŸ˜…
807,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
808,Human will destroy earlier than dinasours
809,Op
810,ravindra kaushik par video bnao bhai topic on a brave raw agent black tigerâ¤
811,Bahi abb ka dinosaur matalab murga or murgi or jo udta hai o kabutar kauua ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘
812,Quantum computer pe video bnaen?
813,Godzilla Naam Se Koi dinosaur hai kya
814,Sir please new video â¤ğŸ˜® à¤•à¤¬ à¤†à¤¯à¥‡à¤—à¤¾ ğŸ˜Š
815,"Religion (hindu, islam) doesn&#39;t believe evolution theory ğŸ˜…"
816,"Loved it, u r doing an awesome work, great extensive description. Dhruv bro let&#39;s make a video about the evolution of Homo sapiens as well. Like how we evolved, how we came into existence."
817,Most valuable channel
818,Save trees save Earth â¤
819,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=1207"">20:07</a> imagine  takrane ke baad vo earth ki taraf mood jata to! ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£"
820,wow your explanation is awesome yrr
821,Earth ni bachega.. Qayamat ana hi hai ek din as per Quran
822,BEST INFORMATIONS VIDEO VERY BEAUTIFUL EXPECTATIONS
823,Love â¤ï¸â¤ï¸â¤ï¸â¤ï¸
824,Dainasaur k bad hazrat Adam as dunia ma at thy Allah na bheja tha unko wo dunia k pehly insan thy or unky sath unki wife bhi thi AMMA hawa Allah buhat ghafur  Ur Rahim ha bro logo bro logo ko ghalat na guide kro
825,Maine petrol bike bech di go green ğŸ’šğŸ’šğŸ’šğŸğŸ˜‚
826,Keep it up bro
827,Earth Restart it&#39;s self after some hundred years by the help of Humans ğŸ˜”
828,"This person is very bad, he is causing a lot of harm to the earth."
829,Looks plus brain u are a good combo.. ap to love me bhi logic dhondain gay masla ho gae ga apki wife kay lie
830,"Sir I am very appreciated about how you upload the videos. I think the answer of the question is yes. Yes we can beat the records set by the dinosaurs only if we are more concerned about Earth. Am I right? <br>:- Well, one main reason is that we are the only mammals who had the ability to think, understand, react and bring the change which might change the future."
831,ğŸ˜…ğŸ˜…well information good show ğŸ˜…
832,"Maintaining discipline in the classroom is essential for creating a conducive learning environment. When all students adhere to rules and guidelines, it fosters a sense of respect and order, allowing teachers to effectively convey their lessons. Moreover, discipline not only benefits academic progress but also teaches important life skills such as responsibility and self-control. It is a collective effort that involves both educators and students, working together to ensure a harmonious and productive educational experience. In a disciplined classroom, students can thrive academically and develop the necessary skills to succeed in the broader context of life."
833,You are the most pathetic guy on earth Dhruv
834,human extension  2024 ğŸ¤£ğŸ¤£  Diwali me population dhek kar pata chalta hai
835,Bahot badhiya samjate ho tum.....humara bhi Gyan badhta he tumhari  vajese...thank you for all videos
836,Bhai apan ne unhe bhagte hue dekha he nhi phir kaise speed pata lagi plz explain ğŸ™ apan unki age weight to pata kar sakte hai but how we can predict there speed
837,Amazing.. enlightening and amusing too due to the advancement of our science and how little we know about those inventions
838,You are just fabulous bro no one can beat u your content and your concept are very knowledge full for our siblings and upcoming generation ğŸ˜ŠğŸ˜Šâ¤
839,2050 and the earth ğŸ˜…ğŸ˜…
840,Dhurva rathee definitely cross century because from last 5 years his pwesonality doesn&#39;t change
841,The only species to have withstood the brunt of that asteroid is dhruv ratheeğŸ˜‚ğŸ˜‚
842,Carbon dating se sirf earth pe aane ke baad ka time pata chala hoga na usse pehle wo asteroid kab bana wo nahi pata chala hoga
843,It&#39;s really helpful sir â¤
844,thanks sir for the videoâ¤ğŸ™
845,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=1040"">17:20</a> that laughğŸ˜‚ğŸ˜‚"
846,Is it possible for dinosaurs to have furr?? What if dinosaurs were big furry animals?
847,Grear video sir
848,I love you brother â¤
849,I love Science I love Jurassic Park â¤
850,"Hey Dhruv, you can talk about the new devices which are recolutionising computing but are rarely known. Itâ€™s not Quantum Computing, not gpu, et cetera. They are termed as â€œMemristorsâ€."
851,Humans are worst creatures nature ever produced
852,4 million years mein to milky way Andromeda collision hoga
853,â¤â¤â¤
854,Max 500 yrs left for humans
855,"Very nice ,all videos screen play are good."
856,I think aap ko power rangers dekh na chahiye us mai bhi aap ko pata chalega
857,BadğŸ˜‚ğŸ˜…
858,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=1426"">23:46</a> Impossible.. human beings wont live and will not cross 174 million years as AI and Robot will take over and vanish Human Beings"
859,Gem ğŸ’
860,Dinasour ko phele dragon ke naam se jaana jatha tha.what about mokle membe &amp; kongo moto
861,no bakwas sidhi baat aur topic pe aate hy  plus jo samjhate hy saab details me hy aur easy hy aap thats why i love your video
862,Dhruv rathee deserves more views and more subscribers than Saurav joshi who just shows his everyday life.<br>No hard work and he is getting fame.
863,if evolution brought dinosaurs then why they did not appear again with evolution ? seems fake evolution theory not proven
864,Sir 66 million years old ka kya matlab iridium ka earth par aana ya space me iridium ka formation sir please explain ğŸ˜®ğŸ˜®
865,Thanks dhruv bro.. Maza aata hai apke video dekh ke.
866,humans cannot survive so many million years like dinosaurs as we destroy our earth in the name of development
867,Outro song??
868,"à¤§à¥à¤°à¥à¤µ à¤°à¤¾à¤ à¥€ à¤œà¥€, à¤‡à¤¤à¤¨à¤¾ à¤…à¤µà¤¿à¤¶à¥à¤µà¤¸à¤¨à¥€à¤¯ à¤µà¥€à¤¡à¤¿à¤¯à¥‹ à¤¦à¤¿à¤–à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤¬à¤¹à¥à¤¤-à¤¬à¤¹à¥à¤¤ à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦à¥¤ à¤²à¥‡à¤•à¤¿à¤¨ à¤µà¤¾à¤¸à¥à¤¤à¤µ à¤®à¥‡à¤‚ à¤¯à¤¹ à¤¸à¤š à¤¹à¥ˆà¥¤ à¤†à¤ªà¤•à¥‹ à¤¬à¤¾à¤°-à¤¬à¤¾à¤° à¤¬à¤¹à¥à¤¤-à¤¬à¤¹à¥à¤¤ à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ à¤”à¤° à¤¸à¤²à¤¾à¤®"
869,Fabulous efforts ğŸ‘
870,En dinosaurs ka dhrm kya tha...ğŸ˜‚ğŸ˜‚
871,God&#39;s plan
872,"<a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=417"">6:57</a> Archaeopteryx ğŸ˜‚<br>If u know u know....."
873,"Pterosaurs were not Dinosaurs. You kept referring to them as flying dinosaurs, even said that birds evolved from pterosaurs, which is wrong. But overall great video ğŸ“¸"
874,"Nasa is doing such a great Job, huge respect to those scientists â¤"
875,Insaan evolved only 3lac years ago
876,"230 million year ago first dinasour got traced panjea age, dry arid environment---&gt;triasic perion dinasours started emerging<br><br>Pangea broke into pieces because of volcanic eruption sulphur dioxide and CO2 gas released which polluted oceans creature and when released in atmosphere blocked the sun radiation and extreme cold appeared only warm blooded survived <br><br>including dinosaur turtle early mammals and crocodiles now this period is called Jurassic<br><br>201m years ---145 million year before---&gt; JURASSIC PERIOD<br><br><br>Agla period The cretaceous period--&gt; har qism k dinosaur <br>145million to65million years ago<br><br>10-15km ---30km/s asteroid crashed earth 66m years ago<br>180km ka gadha 1billion times &gt; energy than atomic bomb<br>A lot of dust raised land very hot<br>Whole earth temp raised<br>Chote chote animals survive kr gae-- sea underwated caves mn chup kr<br>2km oncha sunami earthquake<br>Dust and co2 so2 blocked sun rays---extreme freezing temp<br>Animals died, no photosynthesis no plants u ko khaane wale mar gae unko khane wale mar gae<br>Mamels turtle lizard birds by eating fungus and dinosaurs<br><br>Dust hat gae but Co2 ne ab global warming krdi<br>75% creatures died<br>Paleogene period--&gt; now mamels evolve<br><br>Flying dinasours survived and evolve to birds birds and dinasaur are same<br><br>Trex most dangerous dina evolved to hen<br><br>Iridium is not on earth but asteriod have--&gt; irridium got found in various places of earth proved asteriod thing and carbon dating told age 66millions years ago"
877,Content Copied from Ridddle ğŸ˜¢
878,It&#39;s always great to watch your content
879,Pata nahi aisa patthar aaj kal me kiyu nahi girta ğŸ˜‚
880,To aap ne ak video me bola hai ki  is dharti par sabse pahale Adam aur arra aye the
881,Insan was created.... Not by ivolution ... Mark it...
882,"Do you believe the  Big Bang explosion made all the planets in a sequence at a fixed distance and started encircling the Sun and one planet (Earth) became with water and plants, Animals Apes and Dinosours? Wah Rathee Sabab, Scientists made us fools and We are still praising their never unmatching story like Quran.  Dinosours were existed before Noah. At the time of Noah, the population were very less on the Earth and Gorillas and other wild animals were present at that time. Dinosaurs were existed at that time. The Dinosaurs were destroyed during the great flood in Noahâ€™s time."
883,"It is a human made story for their business and fame. Donâ€™t be silly Mr Dhruv, Do you really believe that Earth is billions of years old? Come on dear. Be practical and think without human being the earth was existed, No sir, because on this earth Human Beings are the most important living creature in all time in History. Without human beings earth in nothing. Of course Human beings were populated gradually. The density of population  were increased gradually as there were a few people before twenty or twenty thousand years which now filled on the earth. Scientists says everything were existed on this earth and human beings were developed as todayâ€™s human being from Apes (Monkey) They produced human beings without tail in million of years.  Hilarious to hear this joke. I am not from the Monkey family. I am from God. I can prove the same. What was Elephant at those years of evolution? How was Ants and Birds  billions of years back? Come on Kisko Befakoof Nanara hai yeh scientists?"
884,100 sal ke amdar ğŸ˜…
885,Very nice contents
886,Want video on &quot;cast census &quot;.
887,"Today I feel I completed my Geography, History &amp; Science ğŸ˜"
888,"Dinosaurs lived with mankind, they are not millions of years old, please try to know the real truth."
889,Dhruv bhaiya youre greatâ¤ï¸ bhagwan ji kahase aaye utpati kab aur kaise huyi uspar ek video banao pls
890,Because Noah didn&#39;t have place in his ark
891,thats are animals relatives of animals
892,Make video on giant ant city brasil
893,ğŸ™„ğŸ™„ek min...Insaan evolve kb huye akhirğŸ¤§ğŸ¤§dinosaurs sy pehly k6 tha?insan un sy pehly thy?ğŸ™„
894,How ostrich ancestors survive ?
895,1 million se phale<br>I m sure<br>We are careless
896,â¤ğŸ˜Š knowledge is so adorable nd valuable â¤thank you so much ğŸ’—â˜ºï¸ bhai
897,Best speech
898,Yah humara quran pak main 1400 soo saal phalay bola gaya hai â¤â¤â¤ proud to b a muslim
899,How paleontologists calculate the age ?
900,Very informative video brother â¤
901,Excellent video
902,My graet youtuber
903,i will send you comment after we go to heaven ğŸ¤£ğŸ¤£
904,@dhruvrathee that namsakar dosto made me to watch and love your videos best videosâ¤
905,Insan ka time sabse km hoga. Men is universal dangerous.. men comparison nhi ho  sakata bure bhi bura..insan insan ki wajah se à¤¨à¤·à¥à¤Ÿ hoga
906,humans couldn&#39;t extinct till 0.4 million years on this planetğŸ˜¢ because we are distroying everything.
907,"Aaj kal 1 ped lagate hai aor 10 log pic khichvat hai ki aaj humne brachchha ropan Kia ped bechare social media me hi bache hai ,real life me ped rhe ya na rhe"
908,â¤â¤â¤â¤â¤â¤â¤â¤â¤
909,2milion Tak hi exit kar payenge
910,â¤â¤â¤â¤ ilove you sir
911,Ù…ÛŒØ±Ø§ Ø§Ù„Ù„Ù‘Ù°Û Ø§Ú¯Ø± Ú†Ø§ÛÛ’ ØªÙˆ Ø§Ø¨Ú¾ÛŒ Ø§Ø³ Ø¯Ù†ÛŒØ§ Ú©Ùˆ ÙÙ†Ø§ Ú©Ø± Ø¯Û’ ÛŒÛ Ù†Ø§Ø³Ø§ Ú©Ú†Ú¾ Ù†ÛÛŒÚº Ú©Ø± Ø³Ú©Û’ Ú¯Ø§Û”
912,"In future , everything will get vanish. And we call that day of destruction ğŸ‘‰ &quot;QAYAMAT&quot;"
913,Ham Insan Itna Chalak Hain Kyon Humse Jyada Bhale Jiye hain abhi Aane Wala cal Hamara hi hai aur rahega Kyunki ham log alag alag chijon per kam Karenge jaise ki dusre grahon per Rahana Khatre ko pahle hi bhap Lena isase Hamari Jindagi Sukumar acchi Rahegi Hamesha Hamesha ke liye
914,Sir your knowledge is incredible
915,à¤‡à¤‚à¤¸à¤¾à¤¨ à¤¤à¥‹ à¤®à¤°à¥‡à¤—à¤¾ à¤•à¥à¤¯à¥‹à¤‚ à¤•à¥€ à¤‰à¤¸à¤•à¥€ à¤¹à¤°à¤•à¤¤à¥‡à¤‚ à¤¸à¤¹à¥€ à¤¨à¤¹à¥€ à¤¹à¥ˆ
916,A lizard is cute for him ğŸ’€
917,"ğŸ˜‚please tell how china sells dinasours fake bones and dinasours are just imaginations of paleontologists, and never a full skeleton were found, they show you fake bones, it is to make us beleive in evolution,<br>Andhbhakt of west"
918,Nasa walle bahut khatarnak h ğŸ˜‚ğŸ˜‚
919,Awesome explanation well done keep it up ğŸ‘ğŸ‘
920,Effects to save humans ğŸ±
921,kalki avtar
922,Literally we are very thankful to Allah SWT we are aware from this scientist ğŸ˜‚
923,Bhai mere Kuch bhi faida nai hai Dimaq k itne ghode daudake ğŸ˜‚ ye sab Kuch bhi exists nai kerte mere Bhai instead of this researchers U must research from Quran if u want to know evolution u must read Noah AS story ğŸ‘
924,"Sir agar Aisa hi chalta raha to human civilization ka ant jald hi ho gayega <br>Human apna ant khud karege kyuki itne war atom bomb,global warming, population"
925,Man liya Sab thik hai par insano ka purbaj jo dikhya O galat hai tum logo ka purbaj bandar rahe hoge Mera nahiğŸ˜‚ğŸ˜‚
926,O Bhai ap na end pa ai ka bandro sa insan ka  Evolution  direct he kar dia YA ni batia ka bandro sa kasa insan ban o Bhai ya choot ha Islam ko study karo ap ko sab Bata chil jy ga.
927,Aaj ki generation mujre krne me lagi hai
928,Hahaha everything in this video is just a piece of assumptions of scientist. No body was there at that time so this is totally shit according to me. And how it is proved that this happens 66 millions years ago. How we know scientists are 100% accurate. Btw good content and awsme editingâ¤
929,"Give us a specific video about Titano Boa , please... Was it really exist? Or is it a myth or mystery??"
930,â¤â¤â¤â¤â¤
931,Ye sab mere Allah ki marzi ha wo duniya ko chalane wala ha na usne kisi ko janam Diya na wo kisi se janma or wo akela ha or wo hamesha se ha
932,ğ•‹â„ğ”¸â„•ğ•†ğ•Š ğ•Šğ•ƒğ”¸â„™
933,"I love that background thanos ğŸ˜‚ğŸ˜‚  in <a href=""https://www.youtube.com/watch?v=ZJG1FjH1cEE&amp;t=618"">10:18</a>"
934,0.5M se pehle ho jaega
935,Lakin sir kabhi na kabhi human ka aant hoga earth se
936,Chicken the favourite foodğŸ˜…ğŸ˜… actually human are more dangerous than dinosaur
937,Lo fir aagaya ğŸ¦–ğŸ¦•ğŸ¦–ğŸ¦•
938,bhaiya ek achaaa sa mic lelo voice clear nhi hoti
939,ğŸ˜®
940,Hello sir kuch log bolte h ki dinosaur ke time or titonoboa sbake bhi tha to ye baat sahi h kya is or video banao
941,I don&#39;t believe in dinosaurs as I have not heard of any dinosaurs in any religion scripts<br>If any one has knowledge on this or any mention of such creatures in any religion script please let me know
942,Insan multi planetary bnne ka sapna sanjo rha hai..Insan apni buddhi ka istemal karke khud ko jinda rkhne ke liye ek baar ko pura planet tabah kar de.
943,We need a video on the ice age
944,The fact that today&#39;s chickens are their closest relatives. ğŸ˜›
945,As a geologist and an Indian I find it outrageous how you ignored the effect of Deccan basalt (one of the biggest volcanic erruption event) in the causes for mass extinction that killed off dinasour. It&#39;s very surface level research which one could do in less than an hour if one know where to find it
946,YE HE MERE ALLAH KI QUDRAT
947,Evolution of human par video banaiye
948,"Save trees, save animals save nature ğŸ™"
949,"The extinction of dinosaur 174 million years, but humans doesn&#39;t exist these million years because of spreading pollution widely everywhere"
950,"Benefits of avoiding dairy products and replacing them with plant based milks ( soy milk peanut milk ) ...<br><br>Reduce Animal Cruelty (reduce beef production happening due to dairy products) and PROTECT OUR PLANET EARTH .....<br><br>Stabilize Our environment as Dairy farms produce METHANE which is 80% more dangerous than Carbon di oxide causing currently now Global warming ...<br>                                                            Also  70 to 80 percent agricultural land used for production of foods for this Animal husbandry ( for animals like Chicken, Cows, Goats, Pigs why because we need their meat and milk and for their 1kg meat they eat plant foods like from 5 kg to 25 kg as chicken eats 5 kg cows eats 25 kg ) think how much land we have when no one eat meat ... there will be no population issue ... hunger issue ... enivormental issue ... ğŸ˜®"
951,This is not true content..... what is the measurement tool to measure 170 million years?
952,Tussi great Ho sir ğŸ‘ğŸ¤—
953,Nice Video
954,Bhai 1 M years ne extinction ho gayaga
955,ğŸ™Œ
956,Interesting video......but I can&#39;t believe that humans were doesn&#39;t exist in dinosaur ğŸ¦• period.....
957,Bhai Greek mythology ka upar ek video banao. Plz
958,Bhai Greek mythology ka upar ek video banao
959,You deserve more followers and likes and love â¤ bro I watched your videos now &amp; your videos are bestest videos
960,Can we break Time period of Dinosaurs?ğŸ˜¢
961,Came here to watch video in pinned commy
962,I want a video regarding the holy beliefs about dinosaurs according to vedas or scriptures..that would be very interesting..
963,Wow it&#39;s interesting ğŸ˜®
964,100million pehle tu paida hua tha kya
965,"I wonder how lizards,turtles, crocodiles etc. Could survive freezing temperatures for 3 years,birds and mammals sure can."
966,2nd time watching ğŸ˜Š
967,à¤­à¤ˆà¤¯à¤¾ à¤®à¥‡à¤°à¥‡ à¤¦à¤¿à¤®à¤¾à¤— à¤®à¥‡à¤‚ à¤à¤• à¤¸à¤µà¤¾à¤² à¤šà¤² à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤•à¤¿ à¤ªà¤¹à¤²à¥‡ à¤­à¤—à¤µà¤¾à¤¨ à¤¨à¥‡ à¤œà¤¨à¥à¤® à¤²à¤¿à¤¯à¤¾ à¤¥à¤¾ à¤¯à¤¾ à¤¡à¤¾à¤¯à¤¨à¤¾à¤¸à¥‹à¤° à¤¨à¥‡
968,Dhruv: kya hoga agar ek astroid earth  ko hit karega to ?<br><br>Jupiter be like: No fikar when I am hereğŸ˜‚ğŸ˜‚
969,You r So much Energetic and Allhamdolilah Ú¯ÛŒØ§Ù†ÛŒ...<br><br>Best of Luck Brother from ğŸ‡µğŸ‡°
970,Very good
971,Anyone suggest me a good movie of dinosaur pls
972,1 mil. Years me khatam ho jayaenge insan
973,supar se upar bideo
974,âš ï¸âš ï¸âš ï¸ğŸ¤”ğŸ˜°
975,Bro please time travel concept par video banao
976,Thank you so much for these wonderful knowledgeable information.... ğŸ˜Š
977,Reptiles cute dikhte the? ğŸ™„
978,1 million pe ho jayega ğŸ˜…
979,God is watching our misdeed whenever it reaches it last point!<br>Humans will be extinct
980,Everyone has to die..<br>Better be let&#39;s extinct..
981,i like your video
982,We really appreciate your work ğŸ™ğŸ»
983,well researched
984,Less than 1 millionğŸ˜¢
985,Our country has also crater in lonar lake Maharashtra
986,Stuck in dhruv rathee video loop
987,I prepared my extinction  topic of evolution and behaviour from this video <br>Omg Dhruv sir you are great thankyou so so much ğŸ’ŸğŸ¤
988,One day earth ğŸŒ the end ğŸ”šğŸ”š
989,jitni jaldi mare utni acchi hain
990,Most beautiful video!!!!
991,Explain Schrodinger act experiment!!
992,Bahut bachche se apne samjhaya.....dil jeet liya apne....â¤â¤â¤â¤
993,PLANET:_KEPLER 425B(Explain)
994,UR RIGHT BUT EVOLUTION THEORY IS WRONG
995,Dhruv Bhai mein aapka video bahut dekhte aap puche Kitna sal Tak Insan kab tak rahenge mein batata hun aapko mere hisab se Ek Aisa samay aaega itna Ghar hoga itna Ghar hoga koi kabhi khula jagah nahin dekh
996,Bhai aap sab se best youtuber ho â¤ love u bro <br>Apki videos bhot achi aur knowledge se bhar pur hoti hai
997,LOVE YOUR VIDEOS BRO GREATEST EXLAINATION IN THE WORLD
998,â¤â¤â¤â¤â¤
999,GAAN DHO KE AA PAHLE
